3.000000000000000000e+03 6.320590424166769594e+01
3.000099999999999909e+03 6.320511339433303988e+01
3.000199999999999818e+03 6.320432227395923519e+01
3.000299999999999727e+03 6.320353088059763280e+01
3.000399999999999636e+03 6.320273921429949837e+01
3.000499999999999545e+03 6.320194727511621835e+01
3.000599999999999454e+03 6.320115506309913656e+01
3.000699999999999363e+03 6.320036257829961102e+01
3.000799999999999272e+03 6.319956982076884344e+01
3.000899999999999181e+03 6.319877679055838371e+01
3.000999999999999091e+03 6.319798348771934116e+01
3.001099999999999000e+03 6.319718991230320171e+01
3.001199999999998909e+03 6.319639606436113155e+01
3.001299999999998818e+03 6.319560194394453134e+01
3.001399999999998727e+03 6.319480755110460990e+01
3.001499999999998636e+03 6.319401288589271815e+01
3.001599999999998545e+03 6.319321794836023543e+01
3.001699999999998454e+03 6.319242273855832082e+01
3.001799999999998363e+03 6.319162725653823998e+01
3.001899999999998272e+03 6.319083150235141488e+01
3.001999999999998181e+03 6.319003547604901883e+01
3.002099999999998090e+03 6.318923917768227483e+01
3.002199999999997999e+03 6.318844260730253382e+01
3.002299999999997908e+03 6.318764576496103302e+01
3.002399999999997817e+03 6.318684865070901679e+01
3.002499999999997726e+03 6.318605126459771526e+01
3.002599999999997635e+03 6.318525360667837987e+01
3.002699999999997544e+03 6.318445567700224785e+01
3.002799999999997453e+03 6.318365747562051382e+01
3.002899999999997362e+03 6.318285900258457843e+01
3.002999999999997272e+03 6.318206025794545155e+01
3.003099999999997181e+03 6.318126124175444858e+01
3.003199999999997090e+03 6.318046195406279253e+01
3.003299999999996999e+03 6.317966239492169933e+01
3.003399999999996908e+03 6.317886256438229964e+01
3.003499999999996817e+03 6.317806246249588753e+01
3.003599999999996726e+03 6.317726208931355103e+01
3.003699999999996635e+03 6.317646144488664106e+01
3.003799999999996544e+03 6.317566052926616749e+01
3.003899999999996453e+03 6.317485934250338175e+01
3.003999999999996362e+03 6.317405788464956373e+01
3.004099999999996271e+03 6.317325615575567355e+01
3.004199999999996180e+03 6.317245415587309054e+01
3.004299999999996089e+03 6.317165188505283169e+01
3.004399999999995998e+03 6.317084934334609869e+01
3.004499999999995907e+03 6.317004653080408616e+01
3.004599999999995816e+03 6.316924344747791054e+01
3.004699999999995725e+03 6.316844009341857458e+01
3.004799999999995634e+03 6.316763646867746473e+01
3.004899999999995543e+03 6.316683257330556955e+01
3.004999999999995453e+03 6.316602840735409075e+01
3.005099999999995362e+03 6.316522397087400975e+01
3.005199999999995271e+03 6.316441926391664197e+01
3.005299999999995180e+03 6.316361428653291910e+01
3.005399999999995089e+03 6.316280903877402153e+01
3.005499999999994998e+03 6.316200352069106572e+01
3.005599999999994907e+03 6.316119773233516810e+01
3.005699999999994816e+03 6.316039167375740959e+01
3.005799999999994725e+03 6.315958534500886401e+01
3.005899999999994634e+03 6.315877874614064780e+01
3.005999999999994543e+03 6.315797187720376371e+01
3.006099999999994452e+03 6.315716473824931398e+01
3.006199999999994361e+03 6.315635732932845059e+01
3.006299999999994270e+03 6.315554965049216207e+01
3.006399999999994179e+03 6.315474170179151514e+01
3.006499999999994088e+03 6.315393348327755518e+01
3.006599999999993997e+03 6.315312499500137733e+01
3.006699999999993906e+03 6.315231623701399855e+01
3.006799999999993815e+03 6.315150720936648554e+01
3.006899999999993724e+03 6.315069791210984107e+01
3.006999999999993634e+03 6.314988834529512474e+01
3.007099999999993543e+03 6.314907850897334640e+01
3.007199999999993452e+03 6.314826840319551593e+01
3.007299999999993361e+03 6.314745802801265739e+01
3.007399999999993270e+03 6.314664738347577355e+01
3.007499999999993179e+03 6.314583646963592400e+01
3.007599999999993088e+03 6.314502528654410440e+01
3.007699999999992997e+03 6.314421383425121803e+01
