3.000000000000000000e+03 1.424804409418035966e+01
3.000099999999999909e+03 1.424873206613770193e+01
3.000199999999999818e+03 1.424941994734630590e+01
3.000299999999999727e+03 1.425010773780496898e+01
3.000399999999999636e+03 1.425079543751252409e+01
3.000499999999999545e+03 1.425148304646773845e+01
3.000599999999999454e+03 1.425217056466945387e+01
3.000699999999999363e+03 1.425285799211649795e+01
3.000799999999999272e+03 1.425354532880763436e+01
3.000899999999999181e+03 1.425423257474176886e+01
3.000999999999999091e+03 1.425491972991764378e+01
3.001099999999999000e+03 1.425560679433410094e+01
3.001199999999998909e+03 1.425629376799000525e+01
3.001299999999998818e+03 1.425698065088413102e+01
3.001399999999998727e+03 1.425766744301536093e+01
3.001499999999998636e+03 1.425835414438247639e+01
3.001599999999998545e+03 1.425904075498434942e+01
3.001699999999998454e+03 1.425972727481982005e+01
3.001799999999998363e+03 1.426041370388771590e+01
3.001899999999998272e+03 1.426110004218686989e+01
3.001999999999998181e+03 1.426178628971616291e+01
3.002099999999998090e+03 1.426247244647437107e+01
3.002199999999997999e+03 1.426315851246043209e+01
3.002299999999997908e+03 1.426384448767313451e+01
3.002399999999997817e+03 1.426453037211135211e+01
3.002499999999997726e+03 1.426521616577396578e+01
3.002599999999997635e+03 1.426590186865981025e+01
3.002699999999997544e+03 1.426658748076773442e+01
3.002799999999997453e+03 1.426727300209659788e+01
3.002899999999997362e+03 1.426795843264530994e+01
3.002999999999997272e+03 1.426864377241269999e+01
3.003099999999997181e+03 1.426932902139765424e+01
3.003199999999997090e+03 1.427001417959903939e+01
3.003299999999996999e+03 1.427069924701572923e+01
3.003399999999996908e+03 1.427138422364659931e+01
3.003499999999996817e+03 1.427206910949053764e+01
3.003599999999996726e+03 1.427275390454643222e+01
3.003699999999996635e+03 1.427343860881313375e+01
3.003799999999996544e+03 1.427412322228957819e+01
3.003899999999996453e+03 1.427480774497461091e+01
3.003999999999996362e+03 1.427549217686713590e+01
3.004099999999996271e+03 1.427617651796603049e+01
3.004199999999996180e+03 1.427686076827025197e+01
3.004299999999996089e+03 1.427754492777862971e+01
3.004399999999995998e+03 1.427822899649008370e+01
3.004499999999995907e+03 1.427891297440353391e+01
3.004599999999995816e+03 1.427959686151786478e+01
3.004699999999995725e+03 1.428028065783198741e+01
3.004799999999995634e+03 1.428096436334480757e+01
3.004899999999995543e+03 1.428164797805526476e+01
3.004999999999995453e+03 1.428233150196225587e+01
3.005099999999995362e+03 1.428301493506467956e+01
3.005199999999995271e+03 1.428369827736146647e+01
3.005299999999995180e+03 1.428438152885154366e+01
3.005399999999995089e+03 1.428506468953380626e+01
3.005499999999994998e+03 1.428574775940722397e+01
3.005599999999994907e+03 1.428643073847069189e+01
3.005699999999994816e+03 1.428711362672315310e+01
