3.000000000000000000e+03 1.606107437184755682e+01
3.000099999999999909e+03 1.606104427720136840e+01
3.000199999999999818e+03 1.606101409862315776e+01
3.000299999999999727e+03 1.606098383612498637e+01
3.000399999999999636e+03 1.606095348971890857e+01
3.000499999999999545e+03 1.606092305941696452e+01
3.000599999999999454e+03 1.606089254523122634e+01
3.000699999999999363e+03 1.606086194717375548e+01
3.000799999999999272e+03 1.606083126525658500e+01
3.000899999999999181e+03 1.606080049949178346e+01
3.000999999999999091e+03 1.606076964989142297e+01
3.001099999999999000e+03 1.606073871646750106e+01
3.001199999999998909e+03 1.606070769923213604e+01
3.001299999999998818e+03 1.606067659819734317e+01
3.001399999999998727e+03 1.606064541337520168e+01
3.001499999999998636e+03 1.606061414477769844e+01
3.001599999999998545e+03 1.606058279241696951e+01
3.001699999999998454e+03 1.606055135630500530e+01
3.001799999999998363e+03 1.606051983645390280e+01
3.001899999999998272e+03 1.606048823287568084e+01
3.001999999999998181e+03 1.606045654558237246e+01
3.002099999999998090e+03 1.606042477458605333e+01
3.002199999999997999e+03 1.606039291989876716e+01
3.002299999999997908e+03 1.606036098153255409e+01
3.002399999999997817e+03 1.606032895949948625e+01
3.002499999999997726e+03 1.606029685381158600e+01
3.002599999999997635e+03 1.606026466448086865e+01
3.002699999999997544e+03 1.606023239151943827e+01
3.002799999999997453e+03 1.606020003493929948e+01
3.002899999999997362e+03 1.606016759475251732e+01
3.002999999999997272e+03 1.606013507097113546e+01
3.003099999999997181e+03 1.606010246360718341e+01
3.003199999999997090e+03 1.606006977267271196e+01
3.003299999999996999e+03 1.606003699817976837e+01
3.003399999999996908e+03 1.606000414014037148e+01
3.003499999999996817e+03 1.605997119856657562e+01
3.003599999999996726e+03 1.605993817347044228e+01
3.003699999999996635e+03 1.605990506486398317e+01
3.003799999999996544e+03 1.605987187275924200e+01
3.003899999999996453e+03 1.605983859716828377e+01
3.003999999999996362e+03 1.605980523810312022e+01
3.004099999999996271e+03 1.605977179557574175e+01
3.004199999999996180e+03 1.605973826959830575e+01
3.004299999999996089e+03 1.605970466018275289e+01
3.004399999999995998e+03 1.605967096734113753e+01
3.004499999999995907e+03 1.605963719108551757e+01
3.004599999999995816e+03 1.605960333142791896e+01
3.004699999999995725e+03 1.605956938838034986e+01
3.004799999999995634e+03 1.605953536195489306e+01
3.004899999999995543e+03 1.605950125216354607e+01
3.004999999999995453e+03 1.605946705901836324e+01
3.005099999999995362e+03 1.605943278253135631e+01
3.005199999999995271e+03 1.605939842271455475e+01
3.005299999999995180e+03 1.605936397958001649e+01
3.005399999999995089e+03 1.605932945313973548e+01
3.005499999999994998e+03 1.605929484340577318e+01
3.005599999999994907e+03 1.605926015039015553e+01
3.005699999999994816e+03 1.605922537410492623e+01
3.005799999999994725e+03 1.605919051456205082e+01
3.005899999999994634e+03 1.605915557177361563e+01
3.005999999999994543e+03 1.605912054575163594e+01
3.006099999999994452e+03 1.605908543650814480e+01
3.006199999999994361e+03 1.605905024405512904e+01
3.006299999999994270e+03 1.605901496840466791e+01
3.006399999999994179e+03 1.605897960956877668e+01
3.006499999999994088e+03 1.605894416755942800e+01
3.006599999999993997e+03 1.605890864238870464e+01
3.006699999999993906e+03 1.605887303406858990e+01
3.006799999999993815e+03 1.605883734261114881e+01
3.006899999999993724e+03 1.605880156802839664e+01
3.006999999999993634e+03 1.605876571033231670e+01
3.007099999999993543e+03 1.605872976953494558e+01
3.007199999999993452e+03 1.605869374564833763e+01
3.007299999999993361e+03 1.605865763868449747e+01
3.007399999999993270e+03 1.605862144865539776e+01
3.007499999999993179e+03 1.605858517557310705e+01
3.007599999999993088e+03 1.605854881944966550e+01
3.007699999999992997e+03 1.605851238029701733e+01
3.007799999999992906e+03 1.605847585812725953e+01
3.007899999999992815e+03 1.605843925295235053e+01
3.007999999999992724e+03 1.605840256478432693e+01
3.008099999999992633e+03 1.605836579363521111e+01
3.008199999999992542e+03 1.605832893951700768e+01
3.008299999999992451e+03 1.605829200244173904e+01
3.008399999999992360e+03 1.605825498242145599e+01
3.008499999999992269e+03 1.605821787946808499e+01
3.008599999999992178e+03 1.605818069359370526e+01
3.008699999999992087e+03 1.605814342481032142e+01
3.008799999999991996e+03 1.605810607312992033e+01
3.008899999999991905e+03 1.605806863856455635e+01
3.008999999999991815e+03 1.605803112112620923e+01
3.009099999999991724e+03 1.605799352082689424e+01
3.009199999999991633e+03 1.605795583767860535e+01
3.009299999999991542e+03 1.605791807169337204e+01
3.009399999999991451e+03 1.605788022288322736e+01
3.009499999999991360e+03 1.605784229126012264e+01
3.009599999999991269e+03 1.605780427683612643e+01
3.009699999999991178e+03 1.605776617962320074e+01
3.009799999999991087e+03 1.605772799963335729e+01
3.009899999999990996e+03 1.605768973687862555e+01
3.009999999999990905e+03 1.605765139137099595e+01
3.010099999999990814e+03 1.605761296312248021e+01
3.010199999999990723e+03 1.605757445214508650e+01
3.010299999999990632e+03 1.605753585845078746e+01
3.010399999999990541e+03 1.605749718205163035e+01
3.010499999999990450e+03 1.605745842295958070e+01
3.010599999999990359e+03 1.605741958118665380e+01
3.010699999999990268e+03 1.605738065674486137e+01
3.010799999999990177e+03 1.605734164964620092e+01
3.010899999999990087e+03 1.605730255990268418e+01
3.010999999999989996e+03 1.605726338752630511e+01
3.011099999999989905e+03 1.605722413252901148e+01
3.011199999999989814e+03 1.605718479492288253e+01
3.011299999999989723e+03 1.605714537471987313e+01
3.011399999999989632e+03 1.605710587193198080e+01
3.011499999999989541e+03 1.605706628657122081e+01
3.011599999999989450e+03 1.605702661864957648e+01
3.011699999999989359e+03 1.605698686817905951e+01
3.011799999999989268e+03 1.605694703517164612e+01
3.011899999999989177e+03 1.605690711963932671e+01
3.011999999999989086e+03 1.605686712159412366e+01
3.012099999999988995e+03 1.605682704104799541e+01
3.012199999999988904e+03 1.605678687801298565e+01
3.012299999999988813e+03 1.605674663250103507e+01
3.012399999999988722e+03 1.605670630452416603e+01
3.012499999999988631e+03 1.605666589409436540e+01
3.012599999999988540e+03 1.605662540122361293e+01
3.012699999999988449e+03 1.605658482592390257e+01
3.012799999999988358e+03 1.605654416820724606e+01
3.012899999999988268e+03 1.605650342808563025e+01
3.012999999999988177e+03 1.605646260557101002e+01
3.013099999999988086e+03 1.605642170067538999e+01
3.013199999999987995e+03 1.605638071341074991e+01
