3.000000000000000000e+03 1.141528734858388638e+01
3.000099999999999909e+03 1.141540656371255302e+01
3.000199999999999818e+03 1.141552571053747656e+01
3.000299999999999727e+03 1.141564478906570734e+01
3.000399999999999636e+03 1.141576379930430107e+01
3.000499999999999545e+03 1.141588274126028146e+01
3.000599999999999454e+03 1.141600161494068821e+01
3.000699999999999363e+03 1.141612042035258590e+01
3.000799999999999272e+03 1.141623915750300711e+01
3.000899999999999181e+03 1.141635782639902175e+01
3.000999999999999091e+03 1.141647642704762688e+01
3.001099999999999000e+03 1.141659495945592617e+01
3.001199999999998909e+03 1.141671342363091846e+01
3.001299999999998818e+03 1.141683181957968785e+01
3.001399999999998727e+03 1.141695014730925806e+01
3.001499999999998636e+03 1.141706840682667057e+01
3.001599999999998545e+03 1.141718659813901127e+01
3.001699999999998454e+03 1.141730472125328433e+01
3.001799999999998363e+03 1.141742277617655965e+01
3.001899999999998272e+03 1.141754076291588760e+01
3.001999999999998181e+03 1.141765868147829188e+01
3.002099999999998090e+03 1.141777653187085484e+01
3.002199999999997999e+03 1.141789431410060551e+01
3.002299999999997908e+03 1.141801202817461913e+01
3.002399999999997817e+03 1.141812967409988744e+01
3.002499999999997726e+03 1.141824725188351231e+01
3.002599999999997635e+03 1.141836476153253344e+01
3.002699999999997544e+03 1.141848220305399053e+01
3.002799999999997453e+03 1.141859957645493395e+01
3.002899999999997362e+03 1.141871688174242117e+01
3.002999999999997272e+03 1.141883411892350431e+01
3.003099999999997181e+03 1.141895128800521242e+01
3.003199999999997090e+03 1.141906838899461718e+01
3.003299999999996999e+03 1.141918542189879027e+01
3.003399999999996908e+03 1.141930238672473941e+01
3.003499999999996817e+03 1.141941928347955226e+01
3.003599999999996726e+03 1.141953611217025966e+01
3.003699999999996635e+03 1.141965287280392261e+01
3.003799999999996544e+03 1.141976956538758614e+01
3.003899999999996453e+03 1.141988618992830062e+01
3.003999999999996362e+03 1.142000274643315016e+01
3.004099999999996271e+03 1.142011923490914427e+01
3.004199999999996180e+03 1.142023565536335461e+01
3.004299999999996089e+03 1.142035200780284931e+01
3.004399999999995998e+03 1.142046829223467164e+01
3.004499999999995907e+03 1.142058450866586305e+01
3.004599999999995816e+03 1.142070065710349880e+01
3.004699999999995725e+03 1.142081673755461857e+01
3.004799999999995634e+03 1.142093275002627095e+01
3.004899999999995543e+03 1.142104869452554183e+01
3.004999999999995453e+03 1.142116457105945848e+01
3.005099999999995362e+03 1.142128037963508724e+01
3.005199999999995271e+03 1.142139612025947848e+01
3.005299999999995180e+03 1.142151179293969321e+01
3.005399999999995089e+03 1.142162739768277646e+01
3.005499999999994998e+03 1.142174293449579814e+01
3.005599999999994907e+03 1.142185840338581926e+01
3.005699999999994816e+03 1.142197380435987952e+01
3.005799999999994725e+03 1.142208913742503817e+01
3.005899999999994634e+03 1.142220440258836689e+01
3.005999999999994543e+03 1.142231959985690004e+01
3.006099999999994452e+03 1.142243472923772707e+01
3.006199999999994361e+03 1.142254979073789123e+01
3.006299999999994270e+03 1.142266478436443577e+01
3.006399999999994179e+03 1.142277971012443238e+01
3.006499999999994088e+03 1.142289456802494385e+01
3.006599999999993997e+03 1.142300935807302764e+01
3.006699999999993906e+03 1.142312408027572523e+01
3.006799999999993815e+03 1.142323873464012252e+01
3.006899999999993724e+03 1.142335332117325919e+01
3.006999999999993634e+03 1.142346783988219805e+01
3.007099999999993543e+03 1.142358229077400544e+01
3.007199999999993452e+03 1.142369667385574061e+01
3.007299999999993361e+03 1.142381098913446635e+01
3.007399999999993270e+03 1.142392523661721704e+01
3.007499999999993179e+03 1.142403941631109809e+01
3.007599999999993088e+03 1.142415352822314034e+01
3.007699999999992997e+03 1.142426757236041013e+01
3.007799999999992906e+03 1.142438154872996670e+01
3.007899999999992815e+03 1.142449545733888705e+01
3.007999999999992724e+03 1.142460929819420024e+01
3.008099999999992633e+03 1.142472307130300280e+01
3.008199999999992542e+03 1.142483677667235575e+01
3.008299999999992451e+03 1.142495041430928637e+01
3.008399999999992360e+03 1.142506398422090008e+01
3.008499999999992269e+03 1.142517748641423481e+01
3.008599999999992178e+03 1.142529092089634268e+01
3.008699999999992087e+03 1.142540428767431848e+01
3.008799999999991996e+03 1.142551758675518769e+01
3.008899999999991905e+03 1.142563081814606463e+01
3.008999999999991815e+03 1.142574398185397300e+01
3.009099999999991724e+03 1.142585707788600580e+01
3.009199999999991633e+03 1.142597010624919029e+01
3.009299999999991542e+03 1.142608306695060705e+01
3.009399999999991451e+03 1.142619595999734372e+01
3.009499999999991360e+03 1.142630878539643469e+01
3.009599999999991269e+03 1.142642154315496938e+01
3.009699999999991178e+03 1.142653423327999462e+01
3.009799999999991087e+03 1.142664685577857675e+01
3.009899999999990996e+03 1.142675941065778922e+01
3.009999999999990905e+03 1.142687189792469304e+01
3.010099999999990814e+03 1.142698431758636879e+01
3.010199999999990723e+03 1.142709666964986148e+01
3.010299999999990632e+03 1.142720895412224991e+01
3.010399999999990541e+03 1.142732117101060751e+01
3.010499999999990450e+03 1.142743332032198822e+01
3.010599999999990359e+03 1.142754540206345126e+01
3.010699999999990268e+03 1.142765741624209319e+01
3.010799999999990177e+03 1.142776936286495904e+01
3.010899999999990087e+03 1.142788124193911514e+01
3.010999999999989996e+03 1.142799305347165628e+01
3.011099999999989905e+03 1.142810479746960439e+01
3.011199999999989814e+03 1.142821647394007378e+01
3.011299999999989723e+03 1.142832808289009883e+01
3.011399999999989632e+03 1.142843962432678140e+01
3.011499999999989541e+03 1.142855109825718252e+01
3.011599999999989450e+03 1.142866250468834188e+01
3.011699999999989359e+03 1.142877384362735604e+01
3.011799999999989268e+03 1.142888511508128424e+01
3.011899999999989177e+03 1.142899631905718927e+01
3.011999999999989086e+03 1.142910745556216767e+01
