3.000000000000000000e+03 1.549574475191954903e+01
3.000099999999999909e+03 1.549594119241938905e+01
3.000199999999999818e+03 1.549613753858801246e+01
3.000299999999999727e+03 1.549633379043449111e+01
3.000399999999999636e+03 1.549652994796790040e+01
3.000499999999999545e+03 1.549672601119734949e+01
3.000599999999999454e+03 1.549692198013190669e+01
3.000699999999999363e+03 1.549711785478068116e+01
3.000799999999999272e+03 1.549731363515275362e+01
3.000899999999999181e+03 1.549750932125722613e+01
3.000999999999999091e+03 1.549770491310321496e+01
3.001099999999999000e+03 1.549790041069978663e+01
3.001199999999998909e+03 1.549809581405603787e+01
3.001299999999998818e+03 1.549829112318106361e+01
3.001399999999998727e+03 1.549848633808396059e+01
3.001499999999998636e+03 1.549868145877381842e+01
3.001599999999998545e+03 1.549887648525974626e+01
3.001699999999998454e+03 1.549907141755086215e+01
3.001799999999998363e+03 1.549926625565620242e+01
3.001899999999998272e+03 1.549946099958491885e+01
3.001999999999998181e+03 1.549965564934610107e+01
3.002099999999998090e+03 1.549985020494882093e+01
3.002199999999997999e+03 1.550004466640219469e+01
3.002299999999997908e+03 1.550023903371532619e+01
3.002399999999997817e+03 1.550043330689733168e+01
3.002499999999997726e+03 1.550062748595728479e+01
3.002599999999997635e+03 1.550082157090427870e+01
3.002699999999997544e+03 1.550101556174745809e+01
3.002799999999997453e+03 1.550120945849585752e+01
3.002899999999997362e+03 1.550140326115864298e+01
3.002999999999997272e+03 1.550159696974490586e+01
3.003099999999997181e+03 1.550179058426372336e+01
3.003199999999997090e+03 1.550198410472421351e+01
3.003299999999996999e+03 1.550217753113549435e+01
3.003399999999996908e+03 1.550237086350664306e+01
3.003499999999996817e+03 1.550256410184678479e+01
3.003599999999996726e+03 1.550275724616502337e+01
3.003699999999996635e+03 1.550295029647047329e+01
3.003799999999996544e+03 1.550314325277220995e+01
3.003899999999996453e+03 1.550333611507935494e+01
3.003999999999996362e+03 1.550352888340102631e+01
3.004099999999996271e+03 1.550372155774633853e+01
3.004199999999996180e+03 1.550391413812437769e+01
3.004299999999996089e+03 1.550410662454426891e+01
3.004399999999995998e+03 1.550429901701512492e+01
3.004499999999995907e+03 1.550449131554603710e+01
3.004599999999995816e+03 1.550468352014613416e+01
3.004699999999995725e+03 1.550487563082449860e+01
3.004799999999995634e+03 1.550506764759026801e+01
3.004899999999995543e+03 1.550525957045255510e+01
3.004999999999995453e+03 1.550545139942047790e+01
3.005099999999995362e+03 1.550564313450312603e+01
3.005199999999995271e+03 1.550583477570960689e+01
3.005299999999995180e+03 1.550602632304906336e+01
3.005399999999995089e+03 1.550621777653056554e+01
3.005499999999994998e+03 1.550640913616328831e+01
3.005599999999994907e+03 1.550660040195631062e+01
3.005699999999994816e+03 1.550679157391876650e+01
3.005799999999994725e+03 1.550698265205973492e+01
3.005899999999994634e+03 1.550717363638837476e+01
3.005999999999994543e+03 1.550736452691375966e+01
3.006099999999994452e+03 1.550755532364503075e+01
3.006199999999994361e+03 1.550774602659132562e+01
3.006299999999994270e+03 1.550793663576174453e+01
3.006399999999994179e+03 1.550812715116538243e+01
3.006499999999994088e+03 1.550831757281139467e+01
3.006599999999993997e+03 1.550850790070888152e+01
3.006699999999993906e+03 1.550869813486693083e+01
3.006799999999993815e+03 1.550888827529473701e+01
3.006899999999993724e+03 1.550907832200137193e+01
3.006999999999993634e+03 1.550926827499596961e+01
3.007099999999993543e+03 1.550945813428765874e+01
3.007199999999993452e+03 1.550964789988552184e+01
3.007299999999993361e+03 1.550983757179873024e+01
3.007399999999993270e+03 1.551002715003637711e+01
3.007499999999993179e+03 1.551021663460760180e+01
3.007599999999993088e+03 1.551040602552151881e+01
3.007699999999992997e+03 1.551059532278726039e+01
3.007799999999992906e+03 1.551078452641394101e+01
3.007899999999992815e+03 1.551097363641070181e+01
3.007999999999992724e+03 1.551116265278663242e+01
3.008099999999992633e+03 1.551135157555089350e+01
3.008199999999992542e+03 1.551154040471261553e+01
3.008299999999992451e+03 1.551172914028089700e+01
3.008399999999992360e+03 1.551191778226489504e+01
3.008499999999992269e+03 1.551210633067370814e+01
3.008599999999992178e+03 1.551229478551647745e+01
3.008699999999992087e+03 1.551248314680232809e+01
3.008799999999991996e+03 1.551267141454039056e+01
