#wave trans
0.914180   0.995377
0.914200   0.990876
0.914220   0.978921
0.914240   0.979217
0.914260   0.981014
0.914280   0.950459
0.914300   0.930673
0.914320   0.957100
0.914340   0.960816
0.914360   0.956361
0.914380   0.975143
0.914400   0.990508
0.914420   0.995853
0.914440   0.997865
0.914460   0.998102
0.914480   0.992848
0.914500   0.972240
0.914520   0.956201
0.914540   0.972979
0.914560   0.975889
0.914580   0.954812
0.914600   0.949465
0.914620   0.962122
0.914640   0.930689
0.914660   0.868189
0.914680   0.890748
0.914700   0.920396
0.914720   0.950551
0.914740   0.985206
0.914760   0.995578
0.914780   0.994882
0.914800   0.982515
0.914820   0.971500
0.914840   0.977264
0.914860   0.975104
0.914880   0.980929
0.914900   0.989242
0.914920   0.980277
0.914940   0.977118
0.914960   0.985059
0.914980   0.993675
0.915000   0.998019
0.915020   0.995301
0.915040   0.985791
0.915060   0.984091
0.915080   0.986587
0.915100   0.965899
0.915120   0.950984
0.915140   0.972120
0.915160   0.991026
0.915180   0.995076
0.915200   0.990165
0.915220   0.958254
0.915240   0.865641
0.915260   0.829178
0.915280   0.913679
0.915300   0.954322
0.915320   0.934807
0.915340   0.940243
0.915360   0.971150
0.915380   0.973443
0.915400   0.924550
0.915420   0.856165
0.915440   0.851998
0.915460   0.861368
0.915480   0.832868
0.915500   0.707830
0.915520   0.650743
0.915540   0.654842
0.915560   0.595339
0.915580   0.681604
0.915600   0.880202
0.915620   0.963225
0.915640   0.978905
0.915660   0.977732
0.915680   0.975684
0.915700   0.976047
0.915720   0.966699
0.915740   0.928309
0.915760   0.787888
0.915780   0.501346
0.915800   0.308179
0.915820   0.340368
0.915840   0.554800
0.915860   0.758541
0.915880   0.874568
0.915900   0.926812
0.915920   0.891095
0.915940   0.879884
0.915960   0.946800
0.915980   0.984051
0.916000   0.990078
0.916020   0.989090
0.916040   0.988859
0.916060   0.990337
0.916080   0.993315
0.916100   0.992225
0.916120   0.991053
0.916140   0.993668
0.916160   0.995734
0.916180   0.994686
0.916200   0.987848
0.916220   0.958937
0.916240   0.887020
0.916260   0.833258
0.916280   0.898697
0.916300   0.950713
0.916320   0.899825
0.916340   0.834788
0.916360   0.895741
0.916380   0.971602
0.916400   0.992679
0.916420   0.996265
0.916440   0.995620
0.916460   0.988519
0.916480   0.971931
0.916500   0.946804
0.916520   0.949728
0.916540   0.980289
0.916560   0.993245
0.916580   0.991944
0.916600   0.979187
0.916620   0.944560
0.916640   0.919769
0.916660   0.928265
0.916680   0.949592
0.916700   0.974984
0.916720   0.983516
0.916740   0.992831
0.916760   0.998005
0.916780   0.998936
0.916800   0.999381
0.916820   0.999657
0.916840   0.999391
0.916860   0.998570
0.916880   0.998291
0.916900   0.998537
0.916920   0.997677
0.916940   0.992402
0.916960   0.972900
0.916980   0.952093
0.917000   0.957174
0.917020   0.913962
0.917040   0.828724
0.917060   0.876460
0.917080   0.961485
0.917100   0.968435
0.917120   0.930950
0.917140   0.930520
0.917160   0.940992
0.917180   0.908317
0.917200   0.928361
0.917220   0.977099
0.917240   0.994428
0.917260   0.997240
0.917280   0.995362
0.917300   0.983459
0.917320   0.971265
0.917340   0.976498
0.917360   0.978350
0.917380   0.978539
0.917400   0.968017
0.917420   0.957075
0.917440   0.966515
0.917460   0.969117
0.917480   0.917591
0.917500   0.850151
0.917520   0.806283
0.917540   0.767856
0.917560   0.859943
0.917580   0.950578
0.917600   0.960652
0.917620   0.907166
0.917640   0.718189
0.917660   0.484296
0.917680   0.551740
0.917700   0.778860
0.917720   0.893913
0.917740   0.876306
0.917760   0.755861
0.917780   0.698982
0.917800   0.852301
0.917820   0.956521
0.917840   0.969587
0.917860   0.965941
0.917880   0.958409
0.917900   0.913817
0.917920   0.793430
0.917940   0.673342
0.917960   0.778825
0.917980   0.930746
0.918000   0.981271
0.918020   0.990798
0.918040   0.991838
0.918060   0.984658
0.918080   0.950094
0.918100   0.898187
0.918120   0.924203
0.918140   0.976158
0.918160   0.985805
0.918180   0.979692
0.918200   0.985957
0.918220   0.994418
0.918240   0.995604
0.918260   0.992931
0.918280   0.992721
0.918300   0.993548
0.918320   0.986823
0.918340   0.947644
0.918360   0.846386
0.918380   0.824826
0.918400   0.925820
0.918420   0.977982
0.918440   0.976116
0.918460   0.968966
0.918480   0.982742
0.918500   0.991952
0.918520   0.991214
0.918540   0.988488
0.918560   0.984315
0.918580   0.966056
0.918600   0.945211
0.918620   0.955228
0.918640   0.966770
0.918660   0.912701
0.918680   0.764268
0.918700   0.734558
0.918720   0.817101
0.918740   0.746332
0.918760   0.746686
0.918780   0.894660
0.918800   0.972064
0.918820   0.989265
0.918840   0.993240
0.918860   0.991031
0.918880   0.977309
0.918900   0.966980
0.918920   0.979337
0.918940   0.990794
0.918960   0.988387
0.918980   0.983295
0.919000   0.988327
0.919020   0.992080
0.919040   0.993230
0.919060   0.996087
0.919080   0.997160
0.919100   0.998492
0.919120   0.999422
0.919140   0.999704
0.919160   0.999703
0.919180   0.999502
0.919200   0.999093
0.919220   0.997338
0.919240   0.985593
0.919260   0.951077
0.919280   0.942543
0.919300   0.977504
0.919320   0.994844
0.919340   0.997339
0.919360   0.996655
0.919380   0.988133
0.919400   0.964165
0.919420   0.959736
0.919440   0.982168
0.919460   0.985764
0.919480   0.943849
0.919500   0.851945
0.919520   0.861508
0.919540   0.952569
0.919560   0.989557
0.919580   0.996284
0.919600   0.997700
0.919620   0.998120
0.919640   0.997980
0.919660   0.997274
0.919680   0.996093
0.919700   0.994238
0.919720   0.989714
0.919740   0.968536
0.919760   0.865845
0.919780   0.673501
0.919800   0.671514
0.919820   0.817889
0.919840   0.811739
0.919860   0.814287
0.919880   0.927096
0.919900   0.983385
0.919920   0.994343
0.919940   0.996849
0.919960   0.997004
 0.919980   0.995615
 0.920000   0.995315
 0.920020   0.996269
 0.920040   0.998239
 0.920060   0.999245
 0.920080   0.998646
 0.920100   0.997157
 0.920120   0.994532
 0.920140   0.979018
 0.920160   0.959980
 0.920180   0.975093
 0.920200   0.993205
 0.920220   0.996992
 0.920240   0.998317
 0.920260   0.999477
 0.920280   0.998955
 0.920300   0.997174
 0.920320   0.995475
 0.920340   0.992266
 0.920360   0.992355
 0.920380   0.996251
 0.920400   0.999038
 0.920420   0.999888
 0.920440   0.999864
 0.920460   0.999238
 0.920480   0.998784
 0.920500   0.999465
 0.920520   0.999934
 0.920540   0.999996
 0.920560   0.999910
 0.920580   0.999230
 0.920600   0.997756
 0.920620   0.997091
 0.920640   0.997167
 0.920660   0.995597
 0.920680   0.986603
 0.920700   0.981604
 0.920720   0.991019
 0.920740   0.996617
 0.920760   0.994010
 0.920780   0.969563
 0.920800   0.906340
 0.920820   0.900700
 0.920840   0.964012
 0.920860   0.992117
 0.920880   0.994961
 0.920900   0.983881
 0.920920   0.942985
 0.920940   0.921184
 0.920960   0.961704
